0.00,400,440,1,minimaxClassic,100,0.8
0.03,400,440,2,minimaxClassic,100,0.8
0.33,400,440,1,minimaxClassic,100,1.0
0.10,400,440,2,minimaxClassic,100,1.0
0.25,400,440,1,minimaxClassic,150,0.6
0.00,400,440,2,minimaxClassic,150,0.6
0.72,400,440,1,minimaxClassic,150,0.8
0.07,400,440,2,minimaxClassic,150,0.8
0.00,400,440,1,minimaxClassic,150,1.0
0.00,400,440,2,minimaxClassic,150,1.0
0.05,400,440,1,minimaxClassic,200,0.6
0.00,400,440,2,minimaxClassic,200,0.6
0.05,400,440,1,minimaxClassic,200,0.8
0.12,400,440,2,minimaxClassic,200,0.8
0.28,400,440,1,minimaxClassic,200,1.0
0.07,400,440,2,minimaxClassic,200,1.0
0.14,400,450,1,minimaxClassic,50,0.6
0.04,400,450,2,minimaxClassic,50,0.6
0.06,400,450,1,minimaxClassic,50,0.8
0.00,400,450,2,minimaxClassic,50,0.8
0.52,400,450,1,minimaxClassic,50,1.0
0.50,400,450,2,minimaxClassic,50,1.0
0.72,400,450,1,minimaxClassic,100,0.6
0.60,400,450,2,minimaxClassic,100,0.6
0.14,400,450,1,minimaxClassic,100,0.8
0.00,400,450,2,minimaxClassic,100,0.8
0.22,400,450,1,minimaxClassic,100,1.0
0.10,400,450,2,minimaxClassic,100,1.0
0.08,400,450,1,minimaxClassic,150,0.6
0.00,400,450,2,minimaxClassic,150,0.6
0.14,400,450,1,minimaxClassic,150,0.8
0.06,400,450,2,minimaxClassic,150,0.8
0.88,400,450,1,minimaxClassic,150,1.0
0.02,400,450,2,minimaxClassic,150,1.0
0.02,400,450,1,minimaxClassic,200,0.6
0.02,400,450,2,minimaxClassic,200,0.6
1.00,400,450,1,minimaxClassic,200,0.8
0.00,400,450,2,minimaxClassic,200,0.8
0.26,400,450,1,minimaxClassic,200,1.0
0.02,400,450,2,minimaxClassic,200,1.0
0.90,500,520,1,minimaxClassic,50,0.6
0.00,500,520,2,minimaxClassic,50,0.6
0.60,500,520,1,minimaxClassic,50,0.8
0.00,500,520,2,minimaxClassic,50,0.8
0.35,500,520,1,minimaxClassic,50,1.0
0.15,500,520,2,minimaxClassic,50,1.0
1.00,500,520,1,minimaxClassic,100,0.6
0.00,500,520,2,minimaxClassic,100,0.6
0.35,500,520,1,minimaxClassic,100,0.8
0.00,500,520,2,minimaxClassic,100,0.8
0.40,500,520,1,minimaxClassic,100,1.0
0.00,500,520,2,minimaxClassic,100,1.0
0.10,500,520,1,minimaxClassic,150,0.6
0.50,500,520,2,minimaxClassic,150,0.6
0.00,500,520,1,minimaxClassic,150,0.8
0.00,500,520,2,minimaxClassic,150,0.8
0.20,500,520,1,minimaxClassic,150,1.0
0.10,500,520,2,minimaxClassic,150,1.0
0.30,500,520,1,minimaxClassic,200,0.6
0.00,500,520,2,minimaxClassic,200,0.6
0.20,500,520,1,minimaxClassic,200,0.8
0.15,500,520,2,minimaxClassic,200,0.8
0.35,500,520,1,minimaxClassic,200,1.0
0.55,500,520,2,minimaxClassic,200,1.0
0.27,500,530,1,minimaxClassic,50,0.6
0.00,500,530,2,minimaxClassic,50,0.6
0.00,500,530,1,minimaxClassic,50,0.8
0.40,500,530,2,minimaxClassic,50,0.8
0.33,500,530,1,minimaxClassic,50,1.0
0.03,500,530,2,minimaxClassic,50,1.0
0.70,500,530,1,minimaxClassic,100,0.6
0.00,500,530,2,minimaxClassic,100,0.6
0.33,500,530,1,minimaxClassic,100,0.8
0.03,500,530,2,minimaxClassic,100,0.8
1.00,100,120,1,superSmallGrid,50,0.6
1.00,100,120,2,superSmallGrid,50,0.6
1.00,100,120,1,superSmallGrid,50,0.8
1.00,100,120,2,superSmallGrid,50,0.8
1.00,100,120,1,superSmallGrid,50,1.0
1.00,100,120,2,superSmallGrid,50,1.0
1.00,100,120,1,superSmallGrid,100,0.6
1.00,100,120,2,superSmallGrid,100,0.6
1.00,100,120,1,superSmallGrid,100,0.8
1.00,100,120,2,superSmallGrid,100,0.8
1.00,100,120,1,superSmallGrid,100,1.0
1.00,100,120,2,superSmallGrid,100,1.0
1.00,100,120,1,superSmallGrid,150,0.6
1.00,100,120,2,superSmallGrid,150,0.6
1.00,100,120,1,superSmallGrid,150,0.8
1.00,100,120,2,superSmallGrid,150,0.8
1.00,100,120,1,superSmallGrid,150,1.0
1.00,100,120,2,superSmallGrid,150,1.0
1.00,100,120,1,superSmallGrid,200,0.6
1.00,100,120,2,superSmallGrid,200,0.6
1.00,100,120,1,superSmallGrid,200,0.8
1.00,100,120,2,superSmallGrid,200,0.8
1.00,100,120,1,superSmallGrid,200,1.0
1.00,100,120,2,superSmallGrid,200,1.0
1.00,100,130,1,superSmallGrid,50,0.6
1.00,100,130,2,superSmallGrid,50,0.6
0.00,100,120,1,trappedClassic,50,0.6
0.00,100,120,2,trappedClassic,50,0.6
0.00,100,120,1,trappedClassic,50,0.8
0.00,100,120,2,trappedClassic,50,0.8
0.00,100,120,1,trappedClassic,50,1.0
0.40,100,120,2,trappedClassic,50,1.0
0.00,100,120,1,trappedClassic,100,0.6
0.00,100,120,2,trappedClassic,100,0.6
0.00,100,120,1,trappedClassic,100,0.8
0.00,100,120,2,trappedClassic,100,0.8
0.00,100,120,1,trappedClassic,100,1.0
0.00,100,120,2,trappedClassic,100,1.0
0.00,100,120,1,trappedClassic,150,0.6
0.00,100,120,2,trappedClassic,150,0.6
0.00,100,120,1,trappedClassic,150,0.8
0.00,100,120,2,trappedClassic,150,0.8
0.00,100,120,1,trappedClassic,150,1.0
0.00,100,120,2,trappedClassic,150,1.0
0.00,100,120,1,trappedClassic,200,0.6
0.00,100,120,2,trappedClassic,200,0.6
0.00,100,120,1,trappedClassic,200,0.8
0.00,100,120,2,trappedClassic,200,0.8
0.00,100,120,1,trappedClassic,200,1.0
0.10,100,120,2,trappedClassic,200,1.0
0.00,100,130,1,trappedClassic,50,0.6
0.00,100,130,2,trappedClassic,50,0.6
0.00,100,130,1,trappedClassic,50,0.8
0.00,100,130,2,trappedClassic,50,0.8
0.00,100,130,1,trappedClassic,50,1.0
0.00,100,130,2,trappedClassic,50,1.0
0.00,100,130,1,trappedClassic,100,0.6
0.00,100,130,2,trappedClassic,100,0.6
0.00,100,130,1,trappedClassic,100,0.8
0.00,100,130,2,trappedClassic,100,0.8
0.00,100,130,1,trappedClassic,100,1.0
0.00,100,130,2,trappedClassic,100,1.0
0.00,100,130,1,trappedClassic,150,0.6
0.00,100,130,2,trappedClassic,150,0.6
0.00,100,130,1,trappedClassic,150,0.8
0.00,100,130,2,trappedClassic,150,0.8
0.00,100,130,1,trappedClassic,150,1.0
0.00,100,130,2,trappedClassic,150,1.0
0.00,100,130,1,trappedClassic,200,0.6
0.00,100,130,2,trappedClassic,200,0.6
0.00,100,130,1,trappedClassic,200,0.8
0.00,100,130,2,trappedClassic,200,0.8
0.00,100,130,1,trappedClassic,200,1.0
0.03,100,130,2,trappedClassic,200,1.0
0.00,100,140,1,trappedClassic,50,0.6
0.00,100,140,2,trappedClassic,50,0.6
0.00,100,140,1,trappedClassic,50,0.8
0.00,100,140,2,trappedClassic,50,0.8
0.00,100,140,1,trappedClassic,50,1.0
0.00,100,140,2,trappedClassic,50,1.0
0.00,100,140,1,trappedClassic,100,0.6
0.00,100,140,2,trappedClassic,100,0.6
0.00,100,140,1,trappedClassic,100,0.8
0.03,100,140,2,trappedClassic,100,0.8
0.00,100,140,1,trappedClassic,100,1.0
0.00,100,140,2,trappedClassic,100,1.0
0.00,100,140,1,trappedClassic,150,0.6
0.00,100,140,2,trappedClassic,150,0.6
0.00,100,140,1,trappedClassic,150,0.8
0.00,100,140,2,trappedClassic,150,0.8
0.00,100,140,1,trappedClassic,150,1.0
0.00,100,140,2,trappedClassic,150,1.0
0.00,100,140,1,trappedClassic,200,0.6
0.00,100,140,2,trappedClassic,200,0.6
0.00,100,140,1,trappedClassic,200,0.8
0.00,100,140,2,trappedClassic,200,0.8
0.00,100,140,1,trappedClassic,200,1.0
0.03,100,140,2,trappedClassic,200,1.0
0.00,100,150,1,trappedClassic,50,0.6
0.00,100,150,2,trappedClassic,50,0.6
0.00,100,150,1,trappedClassic,50,0.8
0.00,100,150,2,trappedClassic,50,0.8
0.00,100,150,1,trappedClassic,50,1.0
0.48,100,150,2,trappedClassic,50,1.0
0.00,100,150,1,trappedClassic,100,0.6
0.00,100,150,2,trappedClassic,100,0.6
0.00,100,150,1,trappedClassic,100,0.8
0.00,100,150,2,trappedClassic,100,0.8
0.00,100,150,1,trappedClassic,100,1.0
0.00,100,150,2,trappedClassic,100,1.0
0.00,100,150,1,trappedClassic,150,0.6
0.00,100,150,2,trappedClassic,150,0.6
0.00,100,150,1,trappedClassic,150,0.8
0.00,100,150,2,trappedClassic,150,0.8
0.00,100,150,1,trappedClassic,150,1.0
0.00,100,150,2,trappedClassic,150,1.0
0.00,100,150,1,trappedClassic,200,0.6
0.00,100,150,2,trappedClassic,200,0.6
0.00,100,150,1,trappedClassic,200,0.8
0.02,100,150,2,trappedClassic,200,0.8
0.00,100,150,1,trappedClassic,200,1.0
0.08,100,150,2,trappedClassic,200,1.0
0.00,200,220,1,trappedClassic,50,0.6
0.00,200,220,2,trappedClassic,50,0.6
0.00,200,220,1,trappedClassic,50,0.8
0.00,200,220,2,trappedClassic,50,0.8
0.00,200,220,1,trappedClassic,50,1.0
0.00,200,220,2,trappedClassic,50,1.0
0.00,200,220,1,trappedClassic,100,0.6
0.00,200,220,2,trappedClassic,100,0.6
0.00,200,220,1,trappedClassic,100,0.8
0.00,200,220,2,trappedClassic,100,0.8
0.00,200,220,1,trappedClassic,100,1.0
0.00,200,220,2,trappedClassic,100,1.0
0.00,200,220,1,trappedClassic,150,0.6
0.20,200,220,2,trappedClassic,150,0.6
0.00,200,220,1,trappedClassic,150,0.8
0.00,200,220,2,trappedClassic,150,0.8
0.00,200,220,1,trappedClassic,150,1.0
0.00,200,220,2,trappedClassic,150,1.0
0.00,200,220,1,trappedClassic,200,0.6
0.00,200,220,2,trappedClassic,200,0.6
0.00,200,220,1,trappedClassic,200,0.8
0.00,200,220,2,trappedClassic,200,0.8
0.00,200,220,1,trappedClassic,200,1.0
0.00,200,220,2,trappedClassic,200,1.0
0.00,200,230,1,trappedClassic,50,0.6
0.00,200,230,2,trappedClassic,50,0.6
0.00,200,230,1,trappedClassic,50,0.8
0.00,200,230,2,trappedClassic,50,0.8
0.00,200,230,1,trappedClassic,50,1.0
0.00,200,230,2,trappedClassic,50,1.0
0.00,200,230,1,trappedClassic,100,0.6
0.00,200,230,2,trappedClassic,100,0.6
0.00,200,230,1,trappedClassic,100,0.8
0.00,200,230,2,trappedClassic,100,0.8
0.00,200,230,1,trappedClassic,100,1.0
0.00,200,230,2,trappedClassic,100,1.0
0.00,200,230,1,trappedClassic,150,0.6
0.00,200,230,2,trappedClassic,150,0.6
0.00,200,230,1,trappedClassic,150,0.8
0.00,200,230,2,trappedClassic,150,0.8
0.00,200,230,1,trappedClassic,150,1.0
0.00,200,230,2,trappedClassic,150,1.0
0.00,200,230,1,trappedClassic,200,0.6
0.00,200,230,2,trappedClassic,200,0.6
0.00,200,230,1,trappedClassic,200,0.8
0.00,200,230,2,trappedClassic,200,0.8
0.00,200,230,1,trappedClassic,200,1.0
0.10,200,230,2,trappedClassic,200,1.0
0.00,200,240,1,trappedClassic,50,0.6
0.10,200,240,2,trappedClassic,50,0.6
0.00,200,240,1,trappedClassic,50,0.8
0.00,200,240,2,trappedClassic,50,0.8
0.00,200,240,1,trappedClassic,50,1.0
0.15,200,240,2,trappedClassic,50,1.0
0.00,200,240,1,trappedClassic,100,0.6
0.00,200,240,2,trappedClassic,100,0.6
0.00,200,240,1,trappedClassic,100,0.8
0.00,200,240,2,trappedClassic,100,0.8
0.00,200,240,1,trappedClassic,100,1.0
0.10,200,240,2,trappedClassic,100,1.0
0.00,200,240,1,trappedClassic,150,0.6
0.00,200,240,2,trappedClassic,150,0.6
0.00,200,240,1,trappedClassic,150,0.8
0.00,200,240,2,trappedClassic,150,0.8
0.00,200,240,1,trappedClassic,150,1.0
0.00,200,240,2,trappedClassic,150,1.0
0.00,200,240,1,trappedClassic,200,0.6
0.00,200,240,2,trappedClassic,200,0.6
0.00,200,240,1,trappedClassic,200,0.8
0.00,200,240,2,trappedClassic,200,0.8
0.00,200,240,1,trappedClassic,200,1.0
0.03,200,240,2,trappedClassic,200,1.0
0.00,200,250,1,trappedClassic,50,0.6
0.00,200,250,2,trappedClassic,50,0.6
0.00,200,250,1,trappedClassic,50,0.8
0.00,200,250,2,trappedClassic,50,0.8
0.00,200,250,1,trappedClassic,50,1.0
0.06,200,250,2,trappedClassic,50,1.0
0.00,200,250,1,trappedClassic,100,0.6
0.00,200,250,2,trappedClassic,100,0.6
0.00,200,250,1,trappedClassic,100,0.8
0.08,200,250,2,trappedClassic,100,0.8
0.00,200,250,1,trappedClassic,100,1.0
0.00,200,250,2,trappedClassic,100,1.0
0.00,200,250,1,trappedClassic,150,0.6
0.18,200,250,2,trappedClassic,150,0.6
0.00,200,250,1,trappedClassic,150,0.8
0.08,200,250,2,trappedClassic,150,0.8
0.00,200,250,1,trappedClassic,150,1.0
0.52,200,250,2,trappedClassic,150,1.0
0.00,200,250,1,trappedClassic,200,0.6
0.00,200,250,2,trappedClassic,200,0.6
0.00,200,250,1,trappedClassic,200,0.8
0.00,200,250,2,trappedClassic,200,0.8
0.00,200,250,1,trappedClassic,200,1.0
0.00,200,250,2,trappedClassic,200,1.0
0.00,300,320,1,trappedClassic,50,0.6
0.10,300,320,2,trappedClassic,50,0.6
0.00,300,320,1,trappedClassic,50,0.8
0.00,300,320,2,trappedClassic,50,0.8
0.00,300,320,1,trappedClassic,50,1.0
0.00,300,320,2,trappedClassic,50,1.0
0.00,300,320,1,trappedClassic,100,0.6
0.00,300,320,2,trappedClassic,100,0.6
0.00,300,320,1,trappedClassic,100,0.8
0.00,300,320,2,trappedClassic,100,0.8
0.00,300,320,1,trappedClassic,100,1.0
0.25,300,320,2,trappedClassic,100,1.0
0.00,300,320,1,trappedClassic,150,0.6
0.05,300,320,2,trappedClassic,150,0.6
0.00,300,320,1,trappedClassic,150,0.8
0.10,300,320,2,trappedClassic,150,0.8
0.00,300,320,1,trappedClassic,150,1.0
0.00,300,320,2,trappedClassic,150,1.0
0.00,300,320,1,trappedClassic,200,0.6
0.00,300,320,2,trappedClassic,200,0.6
0.00,300,320,1,trappedClassic,200,0.8
0.00,300,320,2,trappedClassic,200,0.8
0.00,300,320,1,trappedClassic,200,1.0
0.00,300,320,2,trappedClassic,200,1.0
0.00,300,330,1,trappedClassic,50,0.6
0.57,300,330,2,trappedClassic,50,0.6
0.00,300,330,1,trappedClassic,50,0.8
0.10,300,330,2,trappedClassic,50,0.8
0.00,300,330,1,trappedClassic,50,1.0
0.17,300,330,2,trappedClassic,50,1.0
0.00,300,330,1,trappedClassic,100,0.6
0.03,300,330,2,trappedClassic,100,0.6
0.00,300,330,1,trappedClassic,100,0.8
0.00,300,330,2,trappedClassic,100,0.8
0.00,300,330,1,trappedClassic,100,1.0
0.07,300,330,2,trappedClassic,100,1.0
0.00,300,330,1,trappedClassic,150,0.6
0.00,300,330,2,trappedClassic,150,0.6
0.00,300,330,1,trappedClassic,150,0.8
0.00,300,330,2,trappedClassic,150,0.8
0.00,300,330,1,trappedClassic,150,1.0
0.00,300,330,2,trappedClassic,150,1.0
0.00,300,330,1,trappedClassic,200,0.6
0.07,300,330,2,trappedClassic,200,0.6
0.00,300,330,1,trappedClassic,200,0.8
0.00,300,330,2,trappedClassic,200,0.8
0.00,300,330,1,trappedClassic,200,1.0
0.43,300,330,2,trappedClassic,200,1.0
0.00,300,340,1,trappedClassic,50,0.6
0.00,300,340,2,trappedClassic,50,0.6
0.00,300,340,1,trappedClassic,50,0.8
0.12,300,340,2,trappedClassic,50,0.8
0.00,300,340,1,trappedClassic,50,1.0
0.23,300,340,2,trappedClassic,50,1.0
0.00,300,340,1,trappedClassic,100,0.6
0.00,300,340,2,trappedClassic,100,0.6
0.00,300,340,1,trappedClassic,100,0.8
0.00,300,340,2,trappedClassic,100,0.8
0.00,300,340,1,trappedClassic,100,1.0
0.70,300,340,2,trappedClassic,100,1.0
0.00,300,340,1,trappedClassic,150,0.6
0.00,300,340,2,trappedClassic,150,0.6
0.00,300,340,1,trappedClassic,150,0.8
0.00,300,340,2,trappedClassic,150,0.8
0.00,300,340,1,trappedClassic,150,1.0
0.53,300,340,2,trappedClassic,150,1.0
0.00,300,340,1,trappedClassic,200,0.6
0.03,300,340,2,trappedClassic,200,0.6
0.00,300,340,1,trappedClassic,200,0.8
0.00,300,340,2,trappedClassic,200,0.8
0.00,300,340,1,trappedClassic,200,1.0
0.03,300,340,2,trappedClassic,200,1.0
0.00,300,350,1,trappedClassic,50,0.6
0.00,300,350,2,trappedClassic,50,0.6
0.00,300,350,1,trappedClassic,50,0.8
0.02,300,350,2,trappedClassic,50,0.8
0.00,300,350,1,trappedClassic,50,1.0
0.00,300,350,2,trappedClassic,50,1.0
0.00,300,350,1,trappedClassic,100,0.6
0.58,300,350,2,trappedClassic,100,0.6
0.00,300,350,1,trappedClassic,100,0.8
0.00,300,350,2,trappedClassic,100,0.8
0.00,300,350,1,trappedClassic,100,1.0
0.02,300,350,2,trappedClassic,100,1.0
0.00,300,350,1,trappedClassic,150,0.6
0.00,300,350,2,trappedClassic,150,0.6
0.00,300,350,1,trappedClassic,150,0.8
0.00,300,350,2,trappedClassic,150,0.8
0.00,300,350,1,trappedClassic,150,1.0
0.56,300,350,2,trappedClassic,150,1.0
0.00,300,350,1,trappedClassic,200,0.6
0.00,300,350,2,trappedClassic,200,0.6
0.00,300,350,1,trappedClassic,200,0.8
0.00,300,350,2,trappedClassic,200,0.8
0.00,300,350,1,trappedClassic,200,1.0
0.66,300,350,2,trappedClassic,200,1.0
0.00,400,420,1,trappedClassic,50,0.6
0.00,400,420,2,trappedClassic,50,0.6
0.00,400,420,1,trappedClassic,50,0.8
0.00,400,420,2,trappedClassic,50,0.8
0.00,400,420,1,trappedClassic,50,1.0
0.05,400,420,2,trappedClassic,50,1.0
0.00,400,420,1,trappedClassic,100,0.6
0.00,400,420,2,trappedClassic,100,0.6
0.00,400,420,1,trappedClassic,100,0.8
0.20,400,420,2,trappedClassic,100,0.8
0.00,400,420,1,trappedClassic,100,1.0
0.10,400,420,2,trappedClassic,100,1.0
0.00,400,420,1,trappedClassic,150,0.6
0.00,400,420,2,trappedClassic,150,0.6
0.00,400,420,1,trappedClassic,150,0.8
0.00,400,420,2,trappedClassic,150,0.8
0.00,400,420,1,trappedClassic,150,1.0
0.00,400,420,2,trappedClassic,150,1.0
0.00,400,420,1,trappedClassic,200,0.6
0.00,400,420,2,trappedClassic,200,0.6
0.00,400,420,1,trappedClassic,200,0.8
0.00,400,420,2,trappedClassic,200,0.8
0.00,400,420,1,trappedClassic,200,1.0
0.00,400,420,2,trappedClassic,200,1.0
0.00,400,430,1,trappedClassic,50,0.6
0.00,400,430,2,trappedClassic,50,0.6
0.00,400,430,1,trappedClassic,50,0.8
0.57,400,430,2,trappedClassic,50,0.8
0.00,400,430,1,trappedClassic,50,1.0
0.00,400,430,2,trappedClassic,50,1.0
0.00,400,430,1,trappedClassic,100,0.6
0.00,400,430,2,trappedClassic,100,0.6
0.00,400,430,1,trappedClassic,100,0.8
0.00,400,430,2,trappedClassic,100,0.8
0.00,400,430,1,trappedClassic,100,1.0
0.50,400,430,2,trappedClassic,100,1.0
0.00,400,430,1,trappedClassic,150,0.6
0.00,400,430,2,trappedClassic,150,0.6
0.00,400,430,1,trappedClassic,150,0.8
0.03,400,430,2,trappedClassic,150,0.8
0.00,400,430,1,trappedClassic,150,1.0
0.00,400,430,2,trappedClassic,150,1.0
0.00,400,430,1,trappedClassic,200,0.6
0.00,400,430,2,trappedClassic,200,0.6
0.00,400,430,1,trappedClassic,200,0.8
0.00,400,430,2,trappedClassic,200,0.8
0.00,400,430,1,trappedClassic,200,1.0
0.13,400,430,2,trappedClassic,200,1.0
0.00,400,440,1,trappedClassic,50,0.6
0.00,400,440,2,trappedClassic,50,0.6
0.00,400,440,1,trappedClassic,50,0.8
0.00,400,440,2,trappedClassic,50,0.8
0.00,400,440,1,trappedClassic,50,1.0
0.00,400,440,2,trappedClassic,50,1.0
0.00,400,440,1,trappedClassic,100,0.6
0.07,400,440,2,trappedClassic,100,0.6
0.00,400,440,1,trappedClassic,100,0.8
0.12,400,440,2,trappedClassic,100,0.8
0.00,400,440,1,trappedClassic,100,1.0
0.12,400,440,2,trappedClassic,100,1.0
0.00,400,440,1,trappedClassic,150,0.6
0.00,400,440,2,trappedClassic,150,0.6
0.00,400,440,1,trappedClassic,150,0.8
0.28,400,440,2,trappedClassic,150,0.8
0.00,400,440,1,trappedClassic,150,1.0
0.15,400,440,2,trappedClassic,150,1.0
0.00,400,440,1,trappedClassic,200,0.6
0.07,400,440,2,trappedClassic,200,0.6
0.00,400,440,1,trappedClassic,200,0.8
0.00,400,440,2,trappedClassic,200,0.8
0.00,400,440,1,trappedClassic,200,1.0
0.00,400,440,2,trappedClassic,200,1.0
0.00,400,450,1,trappedClassic,50,0.6
0.00,400,450,2,trappedClassic,50,0.6
0.00,400,450,1,trappedClassic,50,0.8
0.00,400,450,2,trappedClassic,50,0.8
0.00,400,450,1,trappedClassic,50,1.0
0.30,400,450,2,trappedClassic,50,1.0
0.00,400,450,1,trappedClassic,100,0.6
0.20,400,450,2,trappedClassic,100,0.6
0.00,400,450,1,trappedClassic,100,0.8
0.36,400,450,2,trappedClassic,100,0.8
0.00,400,450,1,trappedClassic,100,1.0
0.00,400,450,2,trappedClassic,100,1.0
0.00,400,450,1,trappedClassic,150,0.6
0.08,400,450,2,trappedClassic,150,0.6
0.00,400,450,1,trappedClassic,150,0.8
0.44,400,450,2,trappedClassic,150,0.8
0.00,400,450,1,trappedClassic,150,1.0
0.00,400,450,2,trappedClassic,150,1.0
0.00,400,450,1,trappedClassic,200,0.6
0.04,400,450,2,trappedClassic,200,0.6
0.00,400,450,1,trappedClassic,200,0.8
0.00,400,450,2,trappedClassic,200,0.8
0.00,400,450,1,trappedClassic,200,1.0
0.00,400,450,2,trappedClassic,200,1.0
0.00,500,520,1,trappedClassic,50,0.6
0.15,500,520,2,trappedClassic,50,0.6
0.00,500,520,1,trappedClassic,50,0.8
0.00,500,520,2,trappedClassic,50,0.8
0.00,500,520,1,trappedClassic,50,1.0
0.00,500,520,2,trappedClassic,50,1.0
0.00,500,520,1,trappedClassic,100,0.6
0.05,500,520,2,trappedClassic,100,0.6
0.00,500,520,1,trappedClassic,100,0.8
0.25,500,520,2,trappedClassic,100,0.8
0.00,500,520,1,trappedClassic,100,1.0
0.45,500,520,2,trappedClassic,100,1.0
0.00,500,520,1,trappedClassic,150,0.6
0.00,500,520,2,trappedClassic,150,0.6
0.00,500,520,1,trappedClassic,150,0.8
0.00,500,520,2,trappedClassic,150,0.8
0.00,500,520,1,trappedClassic,150,1.0
0.25,500,520,2,trappedClassic,150,1.0
0.00,500,520,1,trappedClassic,200,0.6
0.10,500,520,2,trappedClassic,200,0.6
0.00,500,520,1,trappedClassic,200,0.8
0.50,500,520,2,trappedClassic,200,0.8
0.00,500,520,1,trappedClassic,200,1.0
0.25,500,520,2,trappedClassic,200,1.0
0.00,500,530,1,trappedClassic,50,0.6
0.00,500,530,2,trappedClassic,50,0.6
0.00,500,530,1,trappedClassic,50,0.8
0.00,500,530,2,trappedClassic,50,0.8
0.00,500,530,1,trappedClassic,50,1.0
0.47,500,530,2,trappedClassic,50,1.0
0.00,500,530,1,trappedClassic,100,0.6
0.07,500,530,2,trappedClassic,100,0.6
0.00,500,530,1,trappedClassic,100,0.8
0.07,500,530,2,trappedClassic,100,0.8
0.00,500,530,1,trappedClassic,100,1.0
0.00,500,530,2,trappedClassic,100,1.0
0.00,500,530,1,trappedClassic,150,0.6
0.17,500,530,2,trappedClassic,150,0.6
0.00,500,530,1,trappedClassic,150,0.8
0.07,500,530,2,trappedClassic,150,0.8
0.00,500,530,1,trappedClassic,150,1.0
0.53,500,530,2,trappedClassic,150,1.0
0.00,500,530,1,trappedClassic,200,0.6
0.00,500,530,2,trappedClassic,200,0.6
0.00,500,530,1,trappedClassic,200,0.8
0.00,500,530,2,trappedClassic,200,0.8
0.00,500,530,1,trappedClassic,200,1.0
0.10,500,530,2,trappedClassic,200,1.0
0.00,500,540,1,trappedClassic,50,0.6
0.00,500,540,2,trappedClassic,50,0.6
0.00,500,540,1,trappedClassic,50,0.8
0.00,500,540,2,trappedClassic,50,0.8
0.00,500,540,1,trappedClassic,50,1.0
0.00,500,540,2,trappedClassic,50,1.0
0.00,500,540,1,trappedClassic,100,0.6
0.03,500,540,2,trappedClassic,100,0.6
0.00,500,540,1,trappedClassic,100,0.8
0.17,500,540,2,trappedClassic,100,0.8
0.00,500,540,1,trappedClassic,100,1.0
0.15,500,540,2,trappedClassic,100,1.0
0.00,500,540,1,trappedClassic,150,0.6
0.00,500,540,2,trappedClassic,150,0.6
0.00,500,540,1,trappedClassic,150,0.8
0.00,500,540,2,trappedClassic,150,0.8
0.00,500,540,1,trappedClassic,150,1.0
0.53,500,540,2,trappedClassic,150,1.0
0.00,500,540,1,trappedClassic,200,0.6
0.17,500,540,2,trappedClassic,200,0.6
0.00,500,540,1,trappedClassic,200,0.8
0.00,500,540,2,trappedClassic,200,0.8
0.00,500,540,1,trappedClassic,200,1.0
0.57,500,540,2,trappedClassic,200,1.0
0.00,500,550,1,trappedClassic,50,0.6
0.00,500,550,2,trappedClassic,50,0.6
0.00,500,550,1,trappedClassic,50,0.8
0.12,500,550,2,trappedClassic,50,0.8
0.00,500,550,1,trappedClassic,50,1.0
0.50,500,550,2,trappedClassic,50,1.0
0.00,500,550,1,trappedClassic,100,0.6
0.00,500,550,2,trappedClassic,100,0.6
0.00,500,550,1,trappedClassic,100,0.8
0.14,500,550,2,trappedClassic,100,0.8
0.00,500,550,1,trappedClassic,100,1.0
0.00,500,550,2,trappedClassic,100,1.0
0.00,500,550,1,trappedClassic,150,0.6
0.44,500,550,2,trappedClassic,150,0.6
0.00,500,550,1,trappedClassic,150,0.8
0.00,500,550,2,trappedClassic,150,0.8
0.00,500,550,1,trappedClassic,150,1.0
0.04,500,550,2,trappedClassic,150,1.0
0.00,500,550,1,trappedClassic,200,0.6
0.00,500,550,2,trappedClassic,200,0.6
0.00,500,550,1,trappedClassic,200,0.8
0.06,500,550,2,trappedClassic,200,0.8
0.00,500,550,1,trappedClassic,200,1.0
0.00,500,550,2,trappedClassic,200,1.0
0.00,100,120,1,testClassic,50,0.6
0.00,100,120,2,testClassic,50,0.6
0.00,100,120,1,testClassic,50,0.8
0.00,100,120,2,testClassic,50,0.8
0.00,100,120,1,testClassic,50,1.0
0.00,100,120,2,testClassic,50,1.0
0.00,100,120,1,testClassic,100,0.6
0.05,100,120,2,testClassic,100,0.6
0.00,100,120,1,testClassic,100,0.8
0.00,100,120,2,testClassic,100,0.8
0.00,100,120,1,testClassic,100,1.0
0.00,100,120,2,testClassic,100,1.0
0.00,100,120,1,testClassic,150,0.6
0.00,100,120,2,testClassic,150,0.6
0.00,100,120,1,testClassic,150,0.8
0.00,100,120,2,testClassic,150,0.8
0.00,100,120,1,testClassic,150,1.0
0.00,100,120,2,testClassic,150,1.0
0.00,100,120,1,testClassic,200,0.6
0.00,100,120,2,testClassic,200,0.6
0.00,100,120,1,testClassic,200,0.8
0.05,100,120,2,testClassic,200,0.8
0.05,100,120,1,testClassic,200,1.0
0.00,100,120,2,testClassic,200,1.0
0.00,100,130,1,testClassic,50,0.6
0.00,100,130,2,testClassic,50,0.6
